State,Airport,Lat,Long
Maharashtra,Nagpur Intl,21.0922,79.0472
Maharashtra,Nashik Airport,20.1194,73.9136
Tamil Nadu,Coimbatore Intl,11.0297,77.0434
Tamil Nadu,Madurai Airport,9.8344,78.0933
Karnataka,Mangaluru Intl,12.9614,74.89
Karnataka,Hubballi Airport,15.3617,75.0847
Uttar Pradesh,Varanasi Intl,25.4522,82.8594
Uttar Pradesh,Prayagraj Airport,25.44,81.7339
Gujarat,Surat Intl,21.1177,72.7453
Gujarat,Vadodara Airport,22.3294,73.2194
Maharashtra,Mumbai Intl,19.0896,72.8656
Maharashtra,Pune Airport,18.5822,73.9197
Tamil Nadu,Chennai Intl,12.9941,80.1708
Karnataka,Bengaluru Intl,13.1986,77.7066
Uttar Pradesh,Lucknow Intl,26.7606,80.8892
Gujarat,Ahmedabad Intl,23.0772,72.6347
West Bengal,Kolkata Intl,22.6547,88.4467
West Bengal,Bagdogra Intl,26.6812,88.3286
West Bengal,Durgapur (RDP),23.6231,87.2422
West Bengal,Cooch Behar,26.3283,89.4632
West Bengal,Balurghat,25.2617,88.7956
