State,Port_Name,Lat,Long,Type
West Bengal,Haldia Port,22.0667,88.0698,Major
Odisha,Paradip Port,20.2744,86.6744,Major
Andhra Pradesh,Visakhapatnam Port,17.6868,83.2185,Major
Tamil Nadu,Chennai Port,13.1011,80.2931,Major
Tamil Nadu,Ennore (Kamarajar) Port,13.2611,80.3339,Major
Tamil Nadu,V.O. Chidambaranar (Tuticorin),8.7534,78.1974,Major
Kerala,Cochin Port,9.9637,76.2653,Major
Karnataka,New Mangalore Port,12.9257,74.8183,Major
Goa,Mormugao Port,15.4111,73.7956,Major
Maharashtra,Mumbai Port Trust,18.9438,72.8422,Major
Maharashtra,Jawaharlal Nehru Port (JNPT),18.95,72.95,Major
Gujarat,Kandla (Deendayal) Port,23.01,70.21,Major
Gujarat,Mundra Port,22.7373,69.7075,Private/Large
Andhra Pradesh,Gangavaram Port,17.62,83.24,Private/Large
